Season,Week,Tm_abb,Day,Date,W/L,OT,H/A,Opp_abb,Tm_score,Opp_score,O_P_Cmp,O_P_Att,O_P_Yds,O_P_TD,O_Int,O_Sk,O_Yds_lost_Sk,O_P_Y/A,O_P_NY/A,O_P_Cmp_pct,O_QBR,O_R_Att,O_R_Yds,O_R_Y/A,O_R_TD,FGM,FGA,XPM,XPA,Pnt,Pnt_Yds,O_3D_Conv,O_3D_Att,O_4D_Conv,O_4D_Att,O_ToP,D_P_Cmp,D_P_Att,D_P_Yds,D_P_TD,D_Int,D_Sk,D_Yds_lost_Sk,D_P_Y/A,D_P_NY/A,D_P_Cmp_pct,D_QBR,D_R_Att,D_R_Yds,D_R_Y/A,D_R_TD,D_3D_Conv,D_3D_Att,D_4D_Conv,D_4D_Att,D_ToP
2014,6,RAM,Mon,October 13,L,N,H,SFO,17,31,21,42,216,1,1,5,20,5.6,4.6,50.0,63.2,24,93,3.9,1,1,1,2,2,8,351,5,14,0,0,31:22,22,35,343,3,0,0,0,9.8,9.8,62.9,123.9,30,89,3.0,0,6,14,0,2,28:38
2014,7,RAM,Sun,October 19,W,N,H,SEA,28,26,18,21,173,2,0,0,0,8.2,8.2,85.7,132.7,27,102,3.8,1,0,1,4,4,3,153,4,9,1,1,27:36,23,36,292,2,0,3,21,8.7,7.5,63.9,107.6,29,171,5.9,1,6,12,0,0,32:24
2014,8,RAM,Sun,October 26,L,N,A,KAN,7,34,15,25,116,1,1,7,44,6.4,3.6,60.0,68.1,19,84,4.4,0,0,1,1,1,6,324,3,11,0,1,24:22,25,29,215,0,0,2,8,7.7,6.9,86.2,97.6,33,140,4.2,3,6,12,0,0,35:38
2014,9,RAM,Sun,November 2,W,N,A,SFO,13,10,13,24,102,1,2,1,3,4.4,4.1,54.2,44.1,27,91,3.4,0,2,2,1,1,6,281,4,12,0,0,27:34,22,33,183,1,0,8,54,7.2,4.5,66.7,90.8,21,80,3.8,0,3,12,0,0,32:26
2014,10,RAM,Sun,November 9,L,N,A,CRD,14,31,17,30,174,1,2,6,42,7.2,4.8,56.7,56.8,22,70,3.2,1,0,0,2,2,7,305,1,10,1,2,26:40,28,41,307,1,1,3,19,8.0,7.0,68.3,88.2,22,28,1.3,1,6,15,0,0,33:20
2014,11,RAM,Sun,November 16,W,N,H,DEN,22,7,20,29,206,1,0,3,14,7.6,6.4,69.0,100.6,33,131,4.0,0,5,5,1,1,6,260,6,17,0,0,35:50,34,54,369,1,2,2,20,7.2,6.6,63.0,73.8,10,28,2.8,0,4,12,0,3,24:10
2014,12,RAM,Sun,November 23,L,N,A,SDG,24,27,19,36,210,1,2,1,7,6.0,5.7,52.8,56.5,24,107,4.5,1,1,2,3,3,4,178,6,14,1,1,28:51,29,35,282,1,1,3,9,8.3,7.4,82.9,97.9,22,128,5.8,1,4,12,0,0,31:09
2014,13,RAM,Sun,November 30,W,N,H,RAI,52,0,13,22,176,2,0,1,7,8.3,7.7,59.1,115.0,26,172,6.6,4,1,1,7,7,6,275,1,8,0,0,23:04,29,48,183,0,3,6,47,4.8,3.4,60.4,42.3,21,61,2.9,0,4,18,0,1,36:56
2014,14,RAM,Sun,December 7,W,N,A,WAS,24,0,16,22,198,2,0,4,15,9.7,7.6,72.7,130.5,30,131,4.4,0,1,3,1,2,4,174,6,12,0,0,32:49,23,36,179,0,2,7,53,6.4,4.2,63.9,52.9,12,27,2.3,0,3,12,0,3,27:11
2014,15,RAM,Thu,December 11,L,N,H,CRD,6,12,20,39,211,0,1,2,18,5.9,5.1,51.3,56.7,20,69,3.5,0,2,2,0,0,8,404,4,15,0,1,25:36,16,30,131,0,0,1,8,4.6,4.2,53.3,64.7,33,143,4.3,0,5,17,0,0,34:24
2014,16,RAM,Sun,December 21,L,N,H,NYG,27,37,24,32,281,2,1,2,9,9.1,8.3,75.0,109.0,20,106,5.3,1,2,2,3,3,4,202,1,6,0,0,25:13,25,32,386,3,0,1,5,12.2,11.7,78.1,148.2,34,128,3.8,1,8,17,0,0,34:47
2014,17,RAM,Sun,December 28,L,N,A,SEA,6,20,26,37,203,0,2,4,40,6.6,5.0,70.3,61.0,19,42,2.2,0,2,2,0,0,5,247,3,12,0,1,28:49,17,25,222,0,1,3,17,9.6,7.9,68.0,79.1,34,132,3.9,1,7,15,0,1,31:11
2015,1,RAM,Sun,September 13,W,Y,H,SEA,34,31,18,27,276,1,0,2,21,11.0,9.5,66.7,112.6,26,76,2.9,2,2,2,4,4,3,142,6,11,0,0,28:32,32,41,219,1,1,6,32,6.1,4.7,78.0,86.9,32,124,3.9,0,8,19,1,2,37:28
2015,2,RAM,Sun,September 20,L,N,A,WAS,10,24,17,32,146,1,0,1,4,4.7,4.4,53.1,75.8,13,67,5.2,0,1,1,1,1,8,381,2,12,0,1,22:16,23,27,191,1,0,2,12,7.5,6.6,85.2,108.5,37,182,4.9,2,8,16,0,0,37:44
2015,3,RAM,Sun,September 27,L,N,H,PIT,6,12,19,29,187,0,1,2,10,6.8,6.0,65.5,69.2,18,71,3.9,0,2,2,0,0,4,170,2,10,0,2,27:41,25,30,197,0,1,5,33,7.7,5.6,83.3,80.1,22,62,2.8,1,6,12,0,0,32:19
2015,4,RAM,Sun,October 4,W,N,A,CRD,24,22,16,24,164,3,0,1,7,7.1,6.6,66.7,125.7,26,164,6.3,0,1,1,3,3,7,348,5,13,0,0,26:47,29,46,334,1,1,4,18,7.7,6.7,63.0,83.1,21,113,5.4,0,2,11,1,2,33:13
2015,5,RAM,Sun,October 11,L,N,A,GNB,10,24,12,31,143,1,4,3,18,5.2,4.2,38.7,24.7,36,191,5.3,0,1,4,1,1,4,181,5,18,1,1,33:43,19,30,236,2,2,2,5,8.0,7.4,63.3,82.1,27,86,3.2,0,4,13,0,1,26:17
2015,7,RAM,Sun,October 25,W,N,H,CLE,24,6,15,23,150,0,0,2,13,7.1,6.0,65.2,83.6,26,158,6.1,2,1,3,3,3,5,244,1,9,0,0,24:27,30,37,282,0,0,4,15,8.0,6.9,81.1,98.4,24,82,3.4,0,3,12,0,1,35:33
2015,8,RAM,Sun,November 1,W,N,H,SFO,27,6,14,23,191,1,0,0,0,8.3,8.3,60.9,101.9,41,197,4.8,2,1,2,2,2,8,436,1,12,0,0,31:58,20,41,151,0,0,3,11,4.0,3.4,48.8,58.1,21,38,1.8,0,3,17,0,1,28:02
2015,9,RAM,Sun,November 8,L,Y,A,MIN,18,21,18,33,160,0,0,1,8,5.1,4.7,54.5,67.7,36,160,4.4,1,4,5,0,0,8,372,2,16,1,1,32:27,15,27,148,0,1,1,11,5.9,5.3,55.6,55.8,35,145,4.1,2,3,13,0,0,33:13
2015,10,RAM,Sun,November 15,L,N,H,CHI,13,37,17,37,191,0,1,1,9,5.4,5.0,45.9,50.6,21,94,4.5,1,2,2,1,1,6,296,4,14,0,2,25:38,19,24,244,3,0,2,14,10.8,9.4,79.2,148.6,37,153,4.1,1,3,12,1,1,34:22
2015,11,RAM,Sun,November 22,L,N,A,RAV,13,16,12,26,131,1,0,1,5,5.2,4.9,46.2,74.4,29,82,2.8,1,0,1,1,2,8,367,3,13,0,0,27:08,27,44,292,1,2,1,7,6.8,6.5,61.4,69.5,28,96,3.4,0,4,16,0,1,32:52
2015,12,RAM,Sun,November 29,L,N,A,CIN,7,31,36,53,251,0,3,1,8,4.9,4.6,67.9,54.8,17,94,5.5,1,0,0,1,1,5,225,6,15,1,3,29:53,21,28,236,3,1,0,0,8.4,8.4,75.0,120.5,31,140,4.5,0,3,10,0,1,30:07
2015,13,RAM,Sun,December 6,L,N,H,CRD,3,27,15,35,146,0,1,0,0,4.2,4.2,42.9,43.3,15,66,4.4,0,1,1,0,0,8,436,1,12,1,2,20:13,27,41,349,2,0,2,13,8.8,8.1,65.9,108.7,36,175,4.9,1,7,16,0,1,39:47
2015,14,RAM,Sun,December 13,W,N,H,DET,21,14,14,22,114,0,1,1,10,5.6,5.0,63.6,57.8,29,203,7.0,2,0,0,3,3,6,284,4,11,0,0,26:10,30,46,220,2,1,4,25,5.3,4.4,65.2,81.8,20,111,5.6,0,5,13,0,1,33:50
2015,15,RAM,Thu,December 17,W,N,H,TAM,31,23,14,17,221,2,0,2,13,13.8,11.6,82.4,158.0,33,98,3.0,2,1,1,4,4,5,220,2,10,0,0,28:40,29,50,363,2,1,0,0,7.3,7.3,58.0,85.7,27,146,5.4,0,3,10,0,1,31:20
2015,16,RAM,Sun,December 27,W,N,A,SEA,23,17,14,23,103,1,0,0,0,4.5,4.5,60.9,86.0,30,102,3.4,1,1,1,2,3,6,240,5,12,0,0,27:54,25,41,253,2,1,4,36,7.0,5.6,61.0,84.7,22,59,2.7,0,8,17,1,1,32:06
2015,17,RAM,Sun,January 3,L,Y,A,SFO,16,19,22,38,231,0,0,0,0,6.1,6.1,57.9,75.7,33,133,4.0,1,3,5,1,1,5,259,3,13,0,1,38:30,28,44,350,1,1,1,4,8.0,7.8,63.6,86.4,33,108,3.3,0,8,18,0,1,33:03
2016,1,RAM,Mon,September 12,L,N,A,SFO,0,28,17,35,120,0,2,2,10,3.7,3.2,48.6,33.0,23,65,2.8,0,0,0,0,0,10,431,3,15,1,2,27:50,22,35,170,1,0,0,0,4.9,4.9,62.9,84.2,42,150,3.6,3,8,17,1,2,32:10
2016,2,RAM,Sun,September 18,W,N,H,SEA,9,3,18,30,219,0,0,3,20,8.0,6.6,60.0,82.5,25,64,2.6,0,3,3,0,0,6,237,3,12,0,0,29:57,22,35,239,0,0,2,15,7.3,6.5,62.9,82.9,24,67,2.8,0,4,13,0,0,30:03
2016,3,RAM,Sun,September 25,W,N,A,TAM,37,32,14,26,183,2,1,1,7,7.3,6.8,53.8,85.9,33,137,4.2,2,1,1,4,4,5,256,6,13,0,0,26:24,36,58,389,3,1,2,16,7.0,6.5,62.1,91.8,22,83,3.8,1,8,16,2,2,33:36
2016,4,RAM,Sun,October 2,W,N,A,CRD,17,13,18,30,247,2,0,2,19,8.9,7.7,60.0,108.6,23,41,1.8,0,1,1,2,2,6,277,6,14,0,1,27:51,27,47,302,1,3,3,23,6.9,6.0,57.4,57.2,25,118,4.7,0,6,13,0,0,32:09
2016,5,RAM,Sun,October 9,L,N,H,BUF,19,30,21,31,243,0,2,4,28,8.7,6.9,67.7,64.3,29,102,3.5,1,4,4,1,1,2,109,4,12,0,2,35:34,12,23,112,2,0,2,12,5.4,4.5,52.2,94.8,27,193,7.1,1,4,12,0,0,24:26
2016,6,RAM,Sun,October 16,L,N,A,DET,28,31,27,32,311,3,1,1,10,10.0,9.4,84.4,125.4,22,76,3.5,1,0,0,4,4,2,94,6,9,0,1,27:48,23,31,265,4,0,1,5,8.7,8.3,74.2,139.1,26,83,3.2,0,6,11,2,2,32:12
2016,7,RAM,Sun,October 23,L,N,H,NYG,10,17,32,53,271,1,4,3,20,5.5,4.8,60.4,48.5,20,74,3.7,0,1,1,1,1,7,322,9,19,1,1,35:03,24,37,196,0,0,0,0,5.3,5.3,64.9,78.2,20,36,1.8,1,4,19,0,0,24:57
2016,9,RAM,Sun,November 6,L,N,H,CAR,10,13,27,46,280,1,1,4,16,6.4,5.6,58.7,74.5,17,59,3.5,0,1,3,1,1,5,243,4,14,2,3,25:48,20,32,185,1,0,5,40,7.0,5.0,62.5,88.7,25,59,2.4,0,6,15,0,0,34:12
2016,10,RAM,Sun,November 13,W,N,A,NYJ,9,6,17,30,155,0,0,3,10,5.5,4.7,56.7,70.8,34,125,3.7,0,3,3,0,0,7,362,6,17,0,0,34:29,19,32,157,1,1,1,6,5.1,4.8,59.4,69.4,25,139,5.6,0,4,12,0,0,25:31
2016,11,RAM,Sun,November 20,L,N,H,MIA,10,14,17,31,125,0,0,1,9,4.3,3.9,54.8,64.6,28,102,3.6,1,1,2,1,1,8,364,2,13,1,1,31:19,24,34,142,2,1,4,30,5.1,3.7,70.6,85.7,19,98,5.2,0,1,11,0,0,28:41
2016,12,RAM,Sun,November 27,L,N,A,NOR,21,49,20,32,178,3,1,3,36,6.7,5.1,62.5,95.6,17,69,4.1,0,0,0,3,3,6,294,2,10,0,1,24:04,29,37,346,5,0,2,14,9.7,8.9,78.4,145.2,32,209,6.5,2,6,13,2,2,35:56
2016,13,RAM,Sun,December 4,L,N,A,NWE,10,26,14,32,126,1,2,4,35,5.0,3.5,43.8,39.3,13,36,2.8,0,1,1,1,1,8,430,1,12,1,1,22:03,33,46,269,1,0,0,0,5.8,5.8,71.7,93.5,29,133,4.6,1,4,16,2,2,37:57
2016,14,RAM,Sun,December 11,L,N,H,ATL,14,42,24,41,208,0,2,3,27,5.7,4.7,58.5,51.7,23,104,4.5,2,0,0,2,2,7,340,6,14,0,0,32:52,18,30,220,3,0,2,17,7.9,6.9,60.0,116.0,25,66,2.6,1,4,13,0,0,27:08
2016,15,RAM,Thu,December 15,L,N,A,SEA,3,24,18,35,136,0,0,4,31,4.8,3.5,51.4,61.1,17,47,2.8,0,1,1,0,0,4,216,3,12,0,4,27:29,19,26,227,3,1,2,2,8.8,8.1,73.1,121.8,30,72,2.4,0,7,15,1,1,32:31
2016,16,RAM,Sat,December 24,L,N,H,SFO,21,22,11,24,78,1,2,4,12,3.8,2.8,45.8,33.0,29,99,3.4,2,0,0,3,3,8,368,4,13,1,1,28:57,28,37,253,2,1,4,13,7.2,6.2,75.7,100.4,29,70,2.4,1,6,16,1,1,31:03
2016,17,RAM,Sun,January 1,L,N,H,CRD,6,44,17,28,71,0,2,7,72,5.1,2.0,60.7,35.4,22,52,2.4,0,2,2,0,0,7,337,2,14,1,2,32:02,22,42,260,3,2,1,3,6.3,6.0,52.4,75.5,24,84,3.5,1,4,14,1,2,27:58
2017,1,RAM,Sun,September 10,W,N,H,CLT,46,9,22,30,310,1,0,1,8,10.6,10.0,73.3,117.4,33,63,1.9,2,3,3,5,5,5,218,5,14,0,0,34:25,11,21,150,0,2,4,29,8.5,6.0,52.4,35.9,24,75,3.1,1,0,10,0,1,25:35
2017,2,RAM,Sun,September 17,L,N,H,WAS,20,27,15,25,235,1,1,2,12,9.9,8.7,60.0,87.9,22,97,4.4,1,2,2,2,2,4,182,5,12,1,1,23:41,18,27,156,1,0,2,23,6.6,5.4,66.7,94.1,39,229,5.9,2,5,13,0,0,36:19
2017,3,RAM,Thu,September 21,W,N,A,SFO,41,39,22,28,292,3,0,0,0,10.4,10.4,78.6,145.8,32,126,3.9,2,2,2,5,5,2,113,8,12,0,0,29:43,23,37,308,2,1,4,24,9.0,7.5,62.2,95.3,33,113,3.4,3,9,18,2,3,30:17
2017,4,RAM,Sun,October 1,W,N,A,DAL,35,30,21,36,244,2,0,1,11,7.1,6.6,58.3,97.5,31,168,5.4,0,7,7,2,2,2,108,5,13,0,0,30:32,20,36,251,3,1,2,1,7.0,6.6,55.6,93.6,27,189,7.0,1,7,14,1,2,29:28
2017,5,RAM,Sun,October 8,L,N,H,SEA,10,16,22,47,275,0,2,2,13,6.1,5.6,46.8,47.7,22,100,4.5,1,1,2,1,1,3,136,8,15,0,1,28:44,24,38,179,1,2,3,19,5.2,4.4,63.2,61.2,25,62,2.5,0,8,17,0,0,31:16
2017,6,RAM,Sun,October 15,W,N,A,JAX,27,17,11,21,107,1,0,3,17,5.9,4.5,52.4,82.8,32,142,4.4,0,2,2,3,3,7,322,4,13,0,0,28:01,23,35,220,1,1,5,21,6.9,5.5,65.7,80.7,26,169,6.5,1,4,15,1,1,31:59
2017,7,RAM,Sun,October 22,W,N,H,CRD,33,0,22,37,228,1,1,1,7,6.4,6.0,59.5,75.1,40,197,4.9,2,4,4,3,3,2,119,13,19,0,0,39:01,15,32,171,0,2,3,17,5.9,4.9,46.9,37.4,12,25,2.1,0,3,12,1,2,20:59
2017,9,RAM,Sun,November 5,W,N,A,NYG,51,17,14,22,311,4,0,0,0,14.1,14.1,63.6,146.8,39,162,4.2,2,3,3,6,6,2,75,6,12,0,1,30:30,20,38,208,2,1,2,12,5.8,5.2,52.6,75.3,26,111,4.3,0,8,16,0,0,29:30
2017,10,RAM,Sun,November 12,W,N,H,HTX,33,7,26,38,339,3,0,3,22,9.5,8.3,68.4,122.6,25,104,4.2,0,4,4,3,3,4,205,6,16,0,1,31:31,18,36,194,1,2,3,27,6.1,5.0,50.0,52.3,25,89,3.6,0,4,12,0,1,28:29
2017,11,RAM,Sun,November 19,L,N,A,MIN,7,24,23,37,209,0,0,2,16,6.1,5.4,62.2,77.4,17,45,2.6,1,0,0,1,1,6,254,3,11,0,1,22:38,27,38,280,1,0,0,0,7.4,7.4,71.1,100.8,35,171,4.9,2,7,14,1,1,37:22
2017,12,RAM,Sun,November 26,W,N,H,NOR,26,20,28,44,327,2,1,4,27,8.0,6.8,63.6,91.8,25,88,3.5,0,4,5,2,2,3,138,3,14,0,0,35:26,22,32,223,1,0,3,23,7.7,6.4,68.8,98.8,17,123,7.2,1,3,13,1,1,24:34
2017,13,RAM,Sun,December 3,W,N,A,CRD,32,16,21,31,213,2,1,1,7,7.1,6.7,67.7,95.2,24,90,3.8,0,4,4,2,3,4,207,3,11,1,1,28:58,18,32,187,1,2,7,34,6.9,4.8,56.3,57.7,24,118,4.9,1,7,15,0,0,31:02
2017,14,RAM,Sun,December 10,L,N,H,PHI,35,43,16,26,198,2,0,2,1,7.7,7.1,61.5,110.7,17,109,6.4,2,0,0,5,5,5,282,2,7,0,0,20:48,29,51,316,4,1,2,17,6.5,6.0,56.9,93.3,32,139,4.3,0,8,20,2,2,39:12
2017,15,RAM,Sun,December 17,W,N,A,SEA,42,7,15,23,108,2,1,2,16,5.4,4.3,65.2,86.9,43,244,5.7,3,2,2,4,5,5,213,6,16,1,3,36:46,14,30,71,1,0,7,71,4.7,1.9,46.7,64.6,17,78,4.6,0,4,14,0,0,23:14
2017,16,RAM,Sun,December 24,W,N,A,OTI,27,23,22,39,286,4,0,1,15,7.7,7.2,56.4,113.8,26,116,4.5,0,0,1,3,4,4,200,6,14,1,2,30:04,22,39,269,0,1,1,6,7.1,6.7,56.4,67.1,26,97,3.7,1,3,12,0,1,29:56
2017,17,RAM,Sun,December 31,L,N,H,SFO,13,34,20,34,149,0,0,3,20,5.0,4.0,58.8,69.4,26,102,3.9,1,2,2,1,1,7,341,5,15,1,1,30:51,20,33,292,2,2,0,0,8.8,8.8,60.6,84.4,30,169,5.6,2,6,12,0,0,29:09
2018,1,RAM,Mon,September 10,W,N,A,RAI,33,13,18,33,225,2,0,1,8,7.1,6.6,54.5,96.1,26,140,5.4,0,4,5,3,3,2,117,4,11,0,0,28:29,29,40,300,0,3,1,3,7.6,7.3,72.5,62.5,23,95,4.1,1,5,11,0,0,31:31
2018,2,RAM,Sun,September 16,W,N,H,CRD,34,0,24,32,342,1,1,2,12,11.1,10.1,75.0,106.5,33,90,2.7,3,1,1,1,1,2,102,8,15,1,3,34:08,17,27,83,0,1,1,7,3.3,3.0,63.0,51.9,15,54,3.6,0,3,12,1,1,25:52
2018,3,RAM,Sun,September 23,W,N,H,SDG,35,23,29,36,350,3,1,1,4,9.8,9.5,80.6,123.4,35,171,4.9,1,0,1,5,5,1,49,8,11,0,0,34:16,18,30,215,2,0,2,11,7.5,6.7,60.0,104.2,20,141,7.1,1,7,13,1,2,25:44
2018,4,RAM,Thu,September 27,W,N,H,MIN,38,31,26,34,456,5,0,1,9,13.7,13.0,76.5,157.5,20,100,5.0,0,1,2,5,5,2,71,1,6,0,1,27:46,36,50,392,3,0,4,30,8.4,7.3,72.0,114.7,17,54,3.2,0,8,16,2,2,32:14
2018,5,RAM,Sun,October 7,W,N,A,SEA,33,31,23,32,313,1,2,1,8,10.0,9.5,71.9,87.1,30,155,5.2,3,2,2,3,4,1,38,3,9,1,1,29:30,13,21,183,3,0,2,15,9.4,8.0,61.9,129.6,32,190,5.9,1,7,12,0,0,30:30
2018,6,RAM,Sun,October 14,W,N,A,DEN,23,20,14,28,174,0,1,5,27,7.2,5.3,50.0,54.8,39,270,6.9,2,3,4,2,2,3,120,8,17,1,1,35:10,25,41,297,2,1,2,25,7.9,6.9,61.0,89.2,17,60,3.5,0,3,10,0,1,24:50
2018,7,RAM,Sun,October 21,W,N,A,SFO,39,10,18,24,193,2,0,1,9,8.4,7.7,75.0,125.9,36,146,4.1,2,3,3,4,4,4,122,5,12,0,0,32:51,15,27,121,1,2,7,49,6.3,3.6,55.6,48.5,24,107,4.5,0,3,11,0,1,27:09
2018,8,RAM,Sun,October 28,W,N,H,GNB,29,27,20,36,281,3,0,5,26,8.5,6.9,55.6,108.7,34,135,4.0,0,2,2,1,1,7,316,8,18,1,1,34:10,18,30,253,1,0,3,33,9.5,7.7,60.0,98.3,19,106,5.6,2,2,9,0,0,25:50
2018,9,RAM,Sun,November 4,L,N,A,NOR,35,45,28,40,391,3,1,0,0,9.8,9.8,70.0,115.7,19,92,4.8,1,2,3,3,3,1,47,3,8,0,2,26:19,25,36,346,4,0,0,0,9.6,9.6,69.4,137.0,34,141,4.1,2,7,12,2,2,33:41
2018,10,RAM,Sun,November 11,W,N,H,SEA,36,31,28,39,307,2,0,2,11,8.2,7.5,71.8,111.8,23,149,6.5,2,3,3,3,3,2,89,5,10,0,0,29:23,17,26,141,3,0,4,35,6.8,4.7,65.4,117.6,34,273,8.0,1,2,9,0,1,30:37
