Season,Week,Tm_abb,Day,Date,W/L,OT,H/A,Opp_abb,Tm_score,Opp_score,O_P_Cmp,O_P_Att,O_P_Yds,O_P_TD,O_Int,O_Sk,O_Yds_lost_Sk,O_P_Y/A,O_P_NY/A,O_P_Cmp_pct,O_QBR,O_R_Att,O_R_Yds,O_R_Y/A,O_R_TD,FGM,FGA,XPM,XPA,Pnt,Pnt_Yds,O_3D_Conv,O_3D_Att,O_4D_Conv,O_4D_Att,O_ToP,D_P_Cmp,D_P_Att,D_P_Yds,D_P_TD,D_Int,D_Sk,D_Yds_lost_Sk,D_P_Y/A,D_P_NY/A,D_P_Cmp_pct,D_QBR,D_R_Att,D_R_Yds,D_R_Y/A,D_R_TD,D_3D_Conv,D_3D_Att,D_4D_Conv,D_4D_Att,D_ToP
2018,11,RAM,Mon,November 19,W,N,H,KAN,54,51,31,49,379,4,0,5,34,8.4,7.0,63.3,114.2,21,76,3.6,1,2,2,6,7,4,222,5,14,1,1,30:23,33,46,448,6,3,3,30,10.4,9.1,71.7,114.9,20,98,4.9,0,5,10,1,1,29:37
2018,13,RAM,Sun,December 2,W,N,A,DET,30,16,17,33,195,1,1,2,12,6.3,5.6,51.5,67.1,29,149,5.1,2,3,3,3,3,3,151,5,11,0,0,28:16,20,34,208,1,1,4,37,7.2,5.5,58.8,74.1,26,102,3.9,0,2,12,0,0,31:44
2018,14,RAM,Sun,December 9,L,N,A,CHI,6,15,21,45,162,0,4,3,25,4.2,3.4,46.7,18.9,13,52,4.0,0,2,3,0,0,3,146,3,12,1,3,23:11,16,30,100,1,3,1,10,3.7,3.2,53.3,31.9,35,194,5.5,0,7,16,0,0,36:49
2018,15,RAM,Sun,December 16,L,N,H,PHI,23,30,35,54,325,0,1,2,14,6.3,5.8,64.8,73.5,18,82,4.6,2,3,3,2,2,3,169,4,12,0,1,28:24,24,31,270,0,1,0,0,8.7,8.7,77.4,89.4,30,111,3.7,3,4,13,0,1,31:36
2018,16,RAM,Sun,December 23,W,N,A,CRD,31,9,19,24,192,1,0,2,24,9.0,7.4,79.2,113.9,41,269,6.6,3,1,2,4,4,2,103,6,9,0,0,37:04,18,31,159,1,0,4,23,5.9,4.5,58.1,82.6,18,104,5.8,0,2,11,1,2,22:56
2018,17,RAM,Sun,December 30,W,N,H,SFO,48,32,17,29,222,4,0,0,0,7.7,7.7,58.6,122.4,42,155,3.7,1,2,2,6,6,3,130,10,16,0,1,31:50,23,33,264,3,3,3,18,8.5,7.3,69.7,85.9,22,127,5.8,1,3,11,1,1,28:10
2019,1,RAM,Sun,September 8,W,N,A,CAR,30,27,23,39,183,1,1,1,3,4.8,4.6,59.0,68.6,32,166,5.2,2,3,4,3,3,4,144,9,17,0,0,33:16,25,38,216,0,1,3,23,6.3,5.3,65.8,69.6,23,127,5.5,3,5,11,0,0,26:44
2019,2,RAM,Sun,September 15,W,N,H,NOR,27,9,19,28,265,1,0,3,18,10.1,8.5,67.9,110.0,30,115,3.8,2,2,2,3,3,4,199,5,13,0,0,30:21,20,35,187,0,1,2,16,5.8,5.1,57.1,60.1,20,57,2.9,0,4,13,0,1,29:39
2019,3,RAM,Sun,September 22,W,N,A,CLE,20,13,24,38,254,2,2,2,14,7.1,6.4,63.2,78.2,24,90,3.8,0,2,3,2,2,2,79,6,14,0,0,28:23,18,36,175,1,1,3,20,5.4,4.5,50.0,61.7,24,95,4.0,0,6,16,0,2,31:37
2019,4,RAM,Sun,September 29,L,N,H,TAM,40,55,45,68,490,2,3,2,27,7.6,7.0,66.2,78.7,11,28,2.5,2,2,2,4,4,1,41,4,11,0,1,27:24,28,41,376,4,1,2,9,9.4,8.7,68.3,119.6,30,88,2.9,2,8,13,0,0,32:36
2019,5,RAM,Thu,October 3,L,N,A,SEA,29,30,29,49,395,1,1,0,0,8.1,8.1,59.2,83.3,18,82,4.6,2,3,4,2,2,3,153,3,11,0,0,24:42,17,23,262,4,0,1,6,11.7,10.9,73.9,150.7,43,167,3.9,0,3,10,1,1,35:18
2019,6,RAM,Sun,October 13,L,N,H,SFO,7,20,13,24,48,0,0,4,30,3.3,1.7,54.2,59.7,22,109,5.0,1,0,0,1,1,5,269,0,9,0,4,21:08,24,33,232,0,1,2,11,7.4,6.6,72.7,79.4,41,99,2.4,2,8,17,1,1,38:52
2019,7,RAM,Sun,October 20,W,N,A,ATL,37,10,23,38,291,2,0,0,0,7.7,7.7,60.5,102.0,36,90,2.5,1,3,4,4,4,3,95,8,16,1,1,37:09,22,33,186,1,1,5,38,6.8,4.9,66.7,78.6,15,38,2.5,0,3,12,0,0,22:51
2019,8,RAM,Sun,October 27,W,N,H,CIN,24,10,17,31,372,2,0,0,0,12.0,12.0,54.8,119.3,26,98,3.8,1,1,1,3,3,5,222,7,13,0,0,27:17,32,52,297,1,0,5,32,6.3,5.2,61.5,83.6,22,104,4.7,0,6,18,4,6,32:43
2019,10,RAM,Sun,November 10,L,N,A,PIT,12,17,22,42,218,0,3,4,25,5.8,4.7,52.4,37.6,23,88,3.8,0,1,2,1,1,8,379,1,14,0,2,28:20,22,38,231,1,0,3,11,6.4,5.6,57.9,84.4,27,42,1.6,0,5,16,1,1,31:40
2019,11,RAM,Sun,November 17,W,N,H,CHI,17,7,11,18,173,0,1,0,0,9.6,9.6,61.1,69.9,34,110,3.2,2,1,1,2,2,6,329,3,10,0,0,27:16,25,47,193,1,1,3,6,4.2,3.9,53.2,61.7,24,74,3.1,0,6,17,0,2,32:44
2019,12,RAM,Mon,November 25,L,N,H,RAV,6,45,26,37,199,0,2,2,13,5.7,5.1,70.3,60.5,9,22,2.4,0,2,2,0,0,4,200,2,9,1,1,20:04,16,23,195,5,0,3,13,9.0,7.5,69.6,135.0,48,285,5.9,1,9,15,3,3,39:56
2019,13,RAM,Sun,December 1,W,N,A,CRD,34,7,33,45,417,2,0,1,10,9.5,9.1,73.3,116.6,30,132,4.4,1,2,3,4,4,4,165,8,15,0,1,34:37,19,34,124,0,1,6,39,4.8,3.1,55.9,51.6,21,74,3.5,1,2,13,2,4,25:23
2019,14,RAM,Sun,December 8,W,N,H,SEA,28,12,22,32,293,2,2,0,0,9.2,9.2,68.8,92.3,35,162,4.6,2,0,1,4,4,3,152,7,13,0,0,31:04,22,36,202,0,1,5,43,6.8,4.9,61.1,64.8,21,106,5.0,0,5,14,1,2,28:56
2019,15,RAM,Sun,December 15,L,N,A,DAL,21,44,34,52,267,2,1,2,22,5.6,4.9,65.4,82.8,14,22,1.6,1,0,0,1,1,5,279,4,12,1,2,23:54,15,23,212,2,0,0,0,9.2,9.2,65.2,123.8,45,263,5.8,3,7,13,1,1,36:06
2019,16,RAM,Sat,December 21,L,N,A,SFO,31,34,27,46,323,2,1,0,0,7.0,7.0,58.7,85.7,24,72,3.0,2,1,2,4,4,6,266,5,13,0,0,32:21,16,27,215,1,2,6,33,9.2,6.5,59.3,66.1,23,119,5.2,2,4,10,0,0,27:39
2019,17,RAM,Sun,December 29,W,N,H,CRD,31,24,29,45,311,3,0,1,8,7.1,6.8,64.4,106.8,33,113,3.4,1,1,2,4,4,4,156,11,18,0,1,36:58,27,43,322,2,2,1,3,7.6,7.3,62.8,81.7,17,71,4.2,1,5,10,0,0,23:02
2020,1,RAM,Sun,September 13,W,N,H,DAL,20,17,20,31,269,0,1,1,6,8.9,8.4,64.5,78.6,40,153,3.8,2,2,3,2,2,3,142,9,17,1,1,35:38,25,39,244,1,0,3,22,6.8,5.8,64.1,90.1,27,136,5.0,1,3,12,1,3,24:22
2020,2,RAM,Sun,September 20,W,N,A,PHI,37,19,20,27,258,3,0,1,9,9.9,9.2,74.1,140.7,39,191,4.9,2,1,1,4,5,2,96,7,12,1,1,31:13,26,43,242,0,2,0,0,5.6,5.6,60.5,56.5,26,121,4.7,2,7,12,0,1,28:47
2020,3,RAM,Sun,September 27,L,N,A,BUF,32,35,23,32,311,2,1,2,10,10.0,9.1,71.9,110.3,32,167,5.2,2,1,2,3,3,0,0,6,10,0,1,32:12,24,33,274,4,1,4,37,9.4,7.4,72.7,124.2,21,101,4.8,1,5,10,1,1,27:48
2020,4,RAM,Sun,October 4,W,N,H,NYG,17,9,25,32,182,1,0,2,18,6.3,5.4,78.1,100.8,23,58,2.5,1,1,1,2,2,5,280,5,13,1,1,26:42,23,36,159,0,1,5,31,5.3,3.9,63.9,62.2,25,136,5.4,0,4,13,1,2,33:18
2020,5,RAM,Sun,October 11,W,N,A,WAS,30,10,21,30,300,2,1,1,9,10.3,9.7,70.0,110.4,35,129,3.7,2,1,1,3,4,5,205,6,15,0,1,35:35,18,30,70,0,0,8,41,3.7,1.8,60.0,64.6,14,38,2.7,1,2,13,0,1,24:25
2020,6,RAM,Sun,October 18,L,N,A,SFO,16,24,19,38,198,2,1,0,0,5.2,5.2,50.0,72.0,19,113,5.9,0,1,1,1,2,6,291,4,12,0,1,22:05,23,33,268,3,0,0,0,8.1,8.1,69.7,124.3,37,122,3.3,0,5,13,1,1,37:55
2020,7,RAM,Mon,October 26,W,N,H,CHI,24,10,23,33,211,2,0,1,9,6.7,6.2,69.7,107.0,34,160,4.7,1,1,2,3,3,5,221,4,13,0,0,32:35,28,40,230,0,2,4,31,6.5,5.2,70.0,63.5,17,49,2.9,0,4,14,1,4,27:25
2020,8,RAM,Sun,November 1,L,N,A,MIA,17,28,35,61,340,1,2,2,15,5.8,5.4,57.4,64.9,29,131,4.5,1,1,2,2,2,6,284,7,17,0,1,36:30,12,22,90,1,0,1,3,4.2,3.9,54.5,79.7,25,55,2.2,1,3,12,0,0,23:30
2020,10,RAM,Sun,November 15,W,N,H,SEA,23,16,27,37,283,0,0,3,19,8.2,7.1,73.0,94.8,29,106,3.7,3,1,1,2,3,4,158,9,15,1,1,33:36,22,37,220,0,2,6,28,6.7,5.1,59.5,53.9,22,113,5.1,1,7,14,0,0,26:24
2020,11,RAM,Mon,November 23,W,N,A,TAM,27,24,39,51,376,3,2,0,0,7.4,7.4,76.5,99.8,20,37,1.9,0,2,3,3,3,5,217,8,15,0,0,33:13,26,48,209,2,2,1,7,4.5,4.3,54.2,61.9,18,42,2.3,1,7,14,0,1,26:47
2020,12,RAM,Sun,November 29,L,N,H,SFO,20,23,19,31,182,0,2,2,16,6.4,5.5,61.3,50.7,28,126,4.5,1,2,2,2,2,7,343,4,13,0,0,25:57,24,35,233,0,1,2,19,7.2,6.3,68.6,75.1,33,112,3.4,1,3,14,1,1,34:03
2020,13,RAM,Sun,December 6,W,N,A,CRD,38,28,37,47,344,1,0,1,7,7.5,7.2,78.7,104.3,31,119,3.8,3,1,2,5,5,1,44,9,15,1,3,38:53,21,39,140,3,1,2,33,4.4,3.4,53.8,76.9,21,92,4.4,1,4,12,2,2,21:07
2020,14,RAM,Thu,December 10,W,N,H,NWE,24,3,16,25,132,1,1,1,5,5.5,5.1,64.0,74.1,36,186,5.2,1,1,1,3,3,6,248,3,14,2,2,31:46,14,23,113,0,1,6,33,6.3,3.9,60.9,55.2,29,107,3.7,0,3,13,0,3,28:14
2020,15,RAM,Sun,December 20,L,N,H,NYJ,20,23,22,34,189,2,1,3,20,6.1,5.1,64.7,86.5,19,114,6.0,0,2,2,2,2,5,179,2,11,0,1,25:45,22,31,196,1,0,2,11,6.7,5.9,71.0,98.3,31,93,3.0,1,7,17,1,1,34:15
2020,16,RAM,Sun,December 27,L,N,A,SEA,9,20,24,43,216,0,1,3,18,5.4,4.7,55.8,59.8,29,118,4.1,0,3,3,0,0,4,169,9,19,0,2,32:50,20,32,197,1,0,5,28,7.0,5.3,62.5,90.2,24,95,4.0,1,8,17,0,0,27:10
2020,17,RAM,Sun,January 3,W,N,H,CRD,18,7,22,38,223,0,1,2,8,6.1,5.6,57.9,63.8,30,110,3.7,0,3,3,1,1,5,222,6,15,1,1,37:51,19,27,166,1,1,4,26,7.1,5.4,70.4,83.3,18,48,2.7,0,2,9,0,0,22:09
2021,1,RAM,Sun,September 12,W,N,H,CHI,34,14,20,26,312,3,0,1,9,12.3,11.6,76.9,154.6,23,74,3.2,1,2,2,4,4,1,50,6,11,1,1,24:46,29,40,188,0,1,3,28,5.4,4.4,72.5,71.7,26,134,5.2,2,5,11,0,4,35:14
2021,2,RAM,Sun,September 19,W,N,A,CLT,27,24,19,30,270,2,1,1,8,9.3,8.7,63.3,100.7,29,101,3.5,1,2,2,3,3,3,109,3,9,0,1,28:28,22,36,245,1,2,3,27,7.6,6.3,61.1,67.5,26,109,4.2,0,5,11,0,1,31:32
2021,3,RAM,Sun,September 26,W,N,H,TAM,34,24,27,38,331,4,0,1,12,9.0,8.5,71.1,132.7,24,76,3.2,0,2,2,4,4,3,119,10,15,0,0,30:10,41,55,411,1,0,3,21,7.9,7.1,74.5,101.4,13,35,2.7,2,6,13,1,2,29:50
2021,4,RAM,Sun,October 3,L,N,H,CRD,20,37,26,41,280,2,1,0,0,6.8,6.8,63.4,89.5,23,121,5.3,0,2,3,2,2,1,37,6,11,0,1,24:50,24,32,249,2,0,3,19,8.4,7.1,75.0,117.8,40,216,5.4,2,8,13,0,0,35:10
2021,5,RAM,Thu,October 7,W,N,A,SEA,26,17,25,37,358,1,1,1,7,9.9,9.4,67.6,96.5,29,118,4.1,2,2,2,2,3,5,232,2,10,1,1,33:03,21,33,262,2,2,2,21,8.6,7.5,63.6,83.1,25,92,3.7,0,4,10,0,1,26:57
2021,6,RAM,Sun,October 17,W,N,A,NYG,38,11,22,30,234,4,2,2,17,8.4,7.3,73.3,107.5,34,131,3.9,1,1,1,5,5,4,160,2,11,2,2,32:22,29,51,201,0,3,4,41,4.7,3.7,56.9,41.4,18,60,3.3,1,4,15,2,4,27:38
2021,7,RAM,Sun,October 24,W,N,H,DET,28,19,28,41,327,3,0,1,7,8.1,7.8,68.3,116.6,19,47,2.5,0,2,2,2,2,1,41,9,13,0,1,27:20,23,37,278,1,2,2,7,7.7,7.1,62.2,71.7,28,137,4.9,0,6,15,2,3,32:40
2021,8,RAM,Sun,October 31,W,N,A,HTX,38,22,22,34,302,3,0,1,8,9.1,8.6,64.7,122.4,31,165,5.3,2,1,1,5,5,4,178,4,11,0,1,33:35,29,39,279,2,1,5,31,7.9,6.3,74.4,100.3,14,44,3.1,1,4,12,0,0,26:25
2021,9,RAM,Sun,November 7,L,N,H,OTI,16,28,31,48,253,1,2,5,41,6.1,4.8,64.6,67.4,21,94,4.5,0,3,3,1,1,4,199,4,15,2,3,32:21,19,27,125,1,1,3,18,5.3,4.2,70.4,76.9,26,69,2.7,2,4,12,2,2,27:39
2021,10,RAM,Mon,November 15,L,N,A,SFO,10,31,27,42,226,1,2,2,19,5.8,5.1,64.3,66.2,10,52,5.2,0,1,1,1,1,3,124,3,10,0,2,20:57,15,19,179,2,0,1,3,9.6,9.0,78.9,141.0,44,156,3.5,1,8,14,1,2,39:03
2021,12,RAM,Sun,November 28,L,N,A,GNB,28,36,21,39,285,3,1,2,17,7.7,7.0,53.8,92.4,20,68,3.4,0,2,2,2,2,5,205,4,13,0,1,20:20,28,45,307,2,0,1,0,6.8,6.7,62.2,97.2,32,92,2.9,1,7,19,2,2,39:40
2021,13,RAM,Sun,December 5,W,N,H,JAX,37,7,26,38,290,3,0,1,5,7.8,7.4,68.4,117.2,27,128,4.7,1,3,3,4,4,3,150,5,12,1,1,33:45,16,28,136,0,0,2,9,5.2,4.5,57.1,69.9,25,61,2.4,1,5,12,1,2,26:15
2021,14,RAM,Mon,December 13,W,N,A,CRD,30,23,23,30,267,3,0,3,20,9.6,8.1,76.7,136.4,21,89,4.2,0,3,3,3,3,3,120,6,12,0,0,29:04,32,49,344,0,2,4,39,7.8,6.5,65.3,68.8,22,103,4.7,2,8,15,2,4,30:56
2021,15,RAM,Tue,December 21,W,N,H,SEA,20,10,21,29,209,2,1,4,35,8.4,6.3,72.4,101.1,29,123,4.2,0,2,2,2,2,3,130,6,12,0,1,35:06,17,31,134,0,1,3,22,5.0,3.9,54.8,52.4,19,80,4.2,1,3,11,0,1,24:54
2021,16,RAM,Sun,December 26,W,N,A,MIN,30,23,21,37,197,1,3,0,0,5.3,5.3,56.8,46.8,33,159,4.8,1,3,3,3,3,2,108,7,14,1,1,30:00,27,38,295,1,1,3,20,8.3,7.2,71.1,91.4,22,66,3.0,1,2,12,1,1,30:00
2021,17,RAM,Sun,January 2,W,N,A,RAV,20,19,26,35,300,2,2,1,9,8.8,8.3,74.3,94.9,20,73,3.7,1,0,1,2,2,2,92,3,9,1,1,26:21,20,32,162,0,1,5,35,6.2,4.4,62.5,62.2,32,165,5.2,0,4,14,3,3,33:39
2021,18,RAM,Sun,January 9,L,Y,H,SFO,24,27,21,32,201,3,2,5,37,7.4,5.4,65.6,88.2,27,64,2.4,0,1,1,3,3,4,198,10,17,1,1,31:24,24,33,314,2,2,3,26,10.3,8.7,72.7,97.3,31,135,4.4,1,9,14,0,0,36:44
2022,1,RAM,Thu,September 8,L,N,H,BUF,10,31,29,41,191,1,3,7,49,5.9,4.0,70.7,58.1,18,52,2.9,0,1,1,1,1,4,180,6,13,2,3,28:46,26,31,292,3,2,2,5,9.6,8.8,83.9,111.3,25,121,4.8,1,9,10,0,0,31:14
2022,2,RAM,Sun,September 18,W,N,H,ATL,31,27,27,36,272,3,2,1,0,7.6,7.4,75.0,100.7,26,65,2.5,1,1,1,4,4,0,0,6,10,0,1,30:24,17,26,171,2,2,3,25,7.5,5.9,65.4,77.6,27,90,3.3,0,3,10,1,2,29:36
2022,3,RAM,Sun,September 25,W,N,A,CRD,20,12,18,25,239,0,0,1,10,10.0,9.2,72.0,101.9,20,100,5.0,2,2,2,2,2,3,135,3,8,0,0,26:04,37,58,295,0,0,2,19,5.4,4.9,63.8,76.4,21,70,3.3,0,6,18,4,5,33:56
2022,4,RAM,Mon,October 3,L,N,A,SFO,9,24,32,48,200,0,1,7,54,5.3,3.6,66.7,66.3,18,57,3.2,0,3,3,0,0,4,229,5,15,2,2,34:34,16,27,239,1,0,0,0,8.9,8.9,59.3,100.7,22,88,4.0,1,5,12,0,1,25:26
2022,5,RAM,Sun,October 9,L,N,H,DAL,10,22,29,44,285,1,1,5,35,7.3,5.8,65.9,82.1,15,38,2.5,0,1,2,1,1,6,223,6,17,1,1,30:30,10,16,76,0,0,3,26,6.4,4.0,62.5,74.0,34,163,4.8,1,5,15,0,0,29:30
2022,6,RAM,Sun,October 16,W,N,H,CAR,24,10,26,33,249,1,1,1,4,7.7,7.3,78.8,95.6,29,111,3.8,2,1,1,3,3,5,240,6,12,0,0,37:05,13,21,110,0,1,2,9,5.7,4.8,61.9,55.7,21,93,4.4,0,2,10,0,0,22:55
2022,8,RAM,Sun,October 30,L,N,H,SFO,14,31,22,33,167,1,0,2,20,5.7,4.8,66.7,88.8,21,56,2.7,1,0,0,2,2,5,253,8,13,0,0,30:04,22,26,257,3,0,3,12,10.3,8.9,84.6,146.3,23,111,4.8,1,5,9,0,0,29:56
2022,9,RAM,Sun,November 6,L,N,A,TAM,13,16,13,27,138,1,0,4,27,6.1,4.5,48.1,75.8,24,68,2.8,0,2,2,1,1,9,477,4,15,0,0,28:44,36,58,272,1,0,1,8,4.8,4.6,62.1,79.1,20,51,2.6,0,9,21,0,2,31:16
2022,10,RAM,Sun,November 13,L,N,H,CRD,17,27,25,37,190,1,1,3,19,5.6,4.8,67.6,77.5,20,66,3.3,1,1,1,2,2,5,252,3,11,2,2,27:59,26,37,220,1,0,2,18,6.4,5.6,70.3,94.4,26,78,3.0,2,5,15,3,3,32:01
2022,11,RAM,Sun,November 20,L,N,A,NOR,20,27,16,28,188,2,0,4,35,8.0,5.9,57.1,101.5,30,148,4.9,0,2,2,2,2,6,286,5,14,1,2,28:53,22,28,235,3,0,4,39,9.8,7.3,78.6,137.4,24,88,3.7,0,4,11,0,0,31:07
2022,12,RAM,Sun,November 27,L,N,A,KAN,10,26,14,24,82,1,2,3,24,4.4,3.0,58.3,44.1,28,116,4.1,0,1,1,1,1,4,180,5,13,3,3,27:34,27,42,320,1,1,0,0,7.6,7.6,64.3,85.4,30,117,3.9,1,5,11,0,0,32:26
2022,13,RAM,Sun,December 4,L,N,H,SEA,23,27,14,26,148,0,2,4,30,6.8,4.9,53.8,38.6,33,171,5.2,2,3,3,2,2,3,164,4,12,1,2,29:07,28,39,348,3,1,4,19,9.4,8.1,71.8,114.0,22,90,4.1,0,5,10,0,0,30:53
2022,14,RAM,Thu,December 8,W,N,H,RAI,17,16,22,35,211,1,0,4,19,6.6,5.4,62.9,89.1,22,71,3.2,1,1,2,2,2,3,156,4,12,1,1,29:39,11,20,137,0,2,0,0,6.9,6.9,55.0,36.9,38,165,4.3,1,5,13,1,1,30:21
2022,15,RAM,Mon,December 19,L,N,A,GNB,12,24,12,21,84,1,1,5,27,5.3,3.2,57.1,62.4,17,72,4.2,0,2,2,0,1,4,151,4,11,0,0,22:41,22,30,207,1,1,3,22,7.6,6.3,73.3,89.2,35,138,3.9,2,4,9,2,2,37:19
2022,16,RAM,Sun,December 25,W,N,H,DEN,51,14,24,28,230,2,0,0,0,8.2,8.2,85.7,124.7,36,158,4.4,3,3,3,6,6,0,0,6,10,1,1,36:35,19,35,219,1,4,6,40,7.4,5.3,54.3,43.3,20,104,5.2,0,3,10,1,3,23:25
2022,17,RAM,Sun,January 1,L,N,A,SDG,10,31,11,19,111,0,0,3,21,6.9,5.0,57.9,74.7,26,166,6.4,1,1,1,1,1,5,222,4,11,0,0,28:08,24,31,239,2,0,0,0,7.7,7.7,77.4,120.2,31,192,6.2,2,8,13,0,0,31:52
2022,18,RAM,Sun,January 8,L,Y,A,SEA,16,19,13,26,123,0,1,5,24,5.7,4.0,50.0,47.4,28,146,5.2,1,3,3,1,1,6,286,4,14,1,1,29:55,19,31,205,1,2,3,8,6.9,6.0,61.3,64.6,36,197,5.5,0,1,11,1,1,35:31
